PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,TABASCO,Municipio 4-CENTRO,PRESIDENTE MUNICIPAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARTHA OSORIO BROCA,19/04/2021,02/06/2021,24/04/2021 09:36:07 p.m.,ACTIVO,,2296814.62,,16380.22,271.7,,,,11606.64,,,28258.56
PRELO-CAM-20/21,LOCAL,TABASCO,Municipio 7-EMILIANO ZAPATA,PRESIDENTE MUNICIPAL,COA,VA X TABASCO,PRI-PAN,ALBERTO LASTRA GONZALEZ,19/04/2021,02/06/2021,24/04/2021 09:36:07 p.m.,ACTIVO,,103736.12,,8000,,,,,,,,8000
PRELO-CAM-20/21,LOCAL,TABASCO,Municipio 7-EMILIANO ZAPATA,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,HECTOR GARCIA CABRERA,19/04/2021,02/06/2021,05/05/2021 04:05:30 p.m.,ACTIVO,,103736.12,365.4,6069.6,,12256.98,,1335.95,,,4061.72,24089.65
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 5-JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,CECILIA LUCIA HERRERA CHAVEZ,29/04/2021,02/06/2021,24/04/2021 09:53:17 p.m.,ACTIVO,,3155116.91,,,497.71,3766.01,,,,,4262.44,8526.16
PRELO-CAM-20/21,LOCAL,TABASCO,Municipio 4-CENTRO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ANA BERTHA VIDAL FOCIL,19/04/2021,02/06/2021,24/04/2021 10:04:58 p.m.,ACTIVO,,2296814.62,,28153.43,,,,100000,,,,128153.43
PRELO-CAM-20/21,LOCAL,TABASCO,Municipio 4-CENTRO,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,MIRIAM BONILLA BURET,19/04/2021,02/06/2021,24/04/2021 10:04:58 p.m.,ACTIVO,,2296814.62,,,,253.5,,,,,,253.5
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 32-ZACUALPAN DE AMILPAS,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,ROBERTO ANZURES SANCHEZ,19/04/2021,02/06/2021,24/04/2021 11:00:23 p.m.,ACTIVO,,358400,,,,581.4,,,,,8512,9093.4
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 6-JUAREZ,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DEBORAH ALVAREZ FERNANDEZ,29/04/2021,02/06/2021,24/04/2021 11:50:02 p.m.,ACTIVO,,2853187.13,,865.72,,,,,7550.19,,,8415.91
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 5-JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MARISELA TERRAZAS MUÑOZ,29/04/2021,02/06/2021,24/04/2021 09:26:24 p.m.,ACTIVO,,3155116.91,,27250,437.46,,,,113.06,,,27800.52
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 5-JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,ANAHI MAREYVA ANAYA RAMOS,29/04/2021,02/06/2021,24/04/2021 09:26:24 p.m.,ACTIVO,,3155116.91,,,,365.89,,,,,,365.89
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 5-JUAREZ,DIPUTADO LOCAL MR,C,MORENA,MORENA,BENJAMIN CARRERA CHAVEZ,29/04/2021,02/06/2021,24/04/2021 09:26:24 p.m.,ACTIVO,,3155116.91,,786.63,,,,,,,,786.63
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 5-JUAREZ,DIPUTADO LOCAL MR,C,NUEVA ALIANZA CHIHUAHUA,NUEVA ALIANZA CHIHUAHUA,LUIS RAUL CARRASCO LOPEZ,29/04/2021,02/06/2021,24/04/2021 09:36:10 p.m.,ACTIVO,,3155116.91,,181505.05,,9291.6,,,,,14140.4,204937.05
PRELO-CAM-20/21,LOCAL,TABASCO,Municipio 7-EMILIANO ZAPATA,PRESIDENTE MUNICIPAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE ARMIN MARIN SAURY,19/04/2021,02/06/2021,24/04/2021 10:11:00 p.m.,ACTIVO,,103736.12,,6874.5,,846.39,,,,,,7720.89
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 15-CANANEA,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,EDUARDO QUIROGA JIMENEZ,24/04/2021,02/06/2021,24/04/2021 10:51:56 p.m.,ACTIVO,,1240264.13,,8700,,17556,,,,,14000,40256
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 59-CAJEME,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,JOSE RODRIGO ROBINSON BOURS CASTELO,24/04/2021,02/06/2021,24/04/2021 10:53:40 p.m.,ACTIVO,,12039760.9,,326202,,327542.24,51052.9,,15361.69,,140866.63,861025.46
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 31-ZACATEPEC,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,KEILA CELENE FIGUEROA EVARISTO,19/04/2021,02/06/2021,24/04/2021 11:32:10 p.m.,ACTIVO,,542348.8,,46080.6,,16950.66,,,5900,,34623.33,103554.59
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 6-JUAREZ,DIPUTADO LOCAL MR,COA,JUNTOS HAREMOS HISTORIA EN CHIHUAHUA,PT-NUEVA ALIANZA CHIHUAHUA-MORENA,AMELIA DEYANIRA OZAETA DIAZ,29/04/2021,02/06/2021,24/04/2021 11:39:02 p.m.,ACTIVO,,2853187.13,,222.88,,,,,,,,222.88
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 2-PUERTO PEÑASCO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DAVID ARROYO CORTES,24/04/2021,02/06/2021,25/04/2021 12:17:30 a.m.,ACTIVO,,1420474.97,,1715.73,59.7,2372.46,,3131.99,2298.91,,21288.14,30866.93
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 20-ETCHOJOA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DOLORES KARINA LOPEZ ROSS,24/04/2021,02/06/2021,25/04/2021 12:17:30 a.m.,ACTIVO,,1361987.35,,5356.83,57.2,4713.12,,3003.03,2204.25,,20411.62,35746.05
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 28-NACORI CHICO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE LUIS PORTILLO ARVIZU,24/04/2021,02/06/2021,25/04/2021 12:52:22 a.m.,ACTIVO,,229988.74,,1901.15,9.65,8598.27,,507.1,5.44,,3446.7,14468.31
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 24-IMURIS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALEJANDRA OROS MORENO,24/04/2021,02/06/2021,25/04/2021 12:52:22 a.m.,ACTIVO,,538725.5,,,22.62,232.31,,1187.83,12.76,,8073.64,9529.16
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 12-BAVIACORA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA ISABEL VILLALBA RODRIGUEZ,24/04/2021,02/06/2021,25/04/2021 02:08:45 a.m.,ACTIVO,,309362.3,,44.64,12.97,133.38,,682.11,7.33,,4636.21,5516.64
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 43-TUBUTAMA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LILIANA RAFAELA CUEVAS REYNA,24/04/2021,02/06/2021,25/04/2021 02:08:45 a.m.,CANCELADO,08/05/2021 12:08:36 p.m.,233324.93,,,9.77,99.19,,514.45,5.52,,3496.69,4125.62
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 60-EMPALME,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARMEN TERESA GARCIA ARELLANO,24/04/2021,02/06/2021,25/04/2021 02:29:15 a.m.,ACTIVO,,1689016.7,,1924.83,70.98,10825.81,,3724.1,40.03,,25312.71,41898.46
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 2-AGUA PRIETA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FRANCISCO ANTONIO JAVIER LOPEZ PERALTA,24/04/2021,02/06/2021,25/04/2021 02:29:15 a.m.,ACTIVO,,2622837.7,,4800,110.23,4308.18,,5783.08,62.17,,39307.64,54371.3
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 20-GRANADOS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE VINICIO DURAZO DURAZO,24/04/2021,02/06/2021,25/04/2021 02:29:15 a.m.,ACTIVO,,215219.14,,84.64,9,4339.36,,474.53,5.1,,3225.34,8137.97
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 61-GUAYMAS,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,JOEL ENRIQUE MENDOZA RODRIGUEZ,24/04/2021,02/06/2021,24/04/2021 10:56:24 p.m.,CANCELADO,10/05/2021 12:02:06 p.m.,4529506.18,,18690.9,,27179,,,,,,45869.9
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 63-ETCHOJOA,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,CLEMENTE NEYOY YOCUPICIO,24/04/2021,02/06/2021,24/04/2021 10:58:08 p.m.,ACTIVO,,1865035.58,,37251.5,,10205.98,,,,,9240.02,56697.5
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 32-ZACUALPAN DE AMILPAS,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,JUAN ALFONSO NERI SANCHEZ,19/04/2021,02/06/2021,24/04/2021 11:12:35 p.m.,ACTIVO,,358400,,10647.93,,2566.66,,,1125,,973.33,15312.92
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 5-NOGALES,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JESSICA JUVERA GASTELUM,24/04/2021,02/06/2021,24/04/2021 11:19:14 p.m.,ACTIVO,,1616332.9,,624.29,67.93,2654.91,,3563.84,2615.89,,24223.42,33750.28
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 13-GUAYMAS,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARLA NEUDERT CORDOVA,24/04/2021,02/06/2021,24/04/2021 11:19:14 p.m.,ACTIVO,,1484383.9,,,62.38,2438.19,,3272.91,2402.34,,22245.93,30421.75
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 19-NAVOJOA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALEJANDRO FERNANDO GONZALEZ BREACH,24/04/2021,02/06/2021,24/04/2021 11:19:14 p.m.,ACTIVO,,1402972.99,,,58.95,7391.84,,3093.4,2270.58,,21025.86,33840.63
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 10-HERMOSILLO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARTIN DANIEL DEL SOL RANGEL,24/04/2021,02/06/2021,24/04/2021 11:19:14 p.m.,ACTIVO,,1453954.18,,,61.12,11106.49,,3205.81,2353.09,,21789.92,38516.43
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 15-CD. OBREGON,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DENISSE FERNANDA NAVARRO LEYVA,24/04/2021,02/06/2021,24/04/2021 11:27:43 p.m.,ACTIVO,,1660628.66,,26.86,69.8,2791.79,,3661.51,2687.58,,24887.29,34124.83
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 16-CD. OBREGON,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JESUS MANUEL SCOTT SANCHEZ,24/04/2021,02/06/2021,24/04/2021 11:35:18 p.m.,ACTIVO,,1582593.05,,25.6,66.51,26485.19,,3489.45,2561.28,,29693.76,62321.79
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 8-HERMOSILLO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SALVADOR DIAZ OLGUIN,24/04/2021,02/06/2021,24/04/2021 11:35:18 p.m.,ACTIVO,,1610038.44,,23645,67.64,19360.7,,3549.96,2605.7,,29001.1,78230.1
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 3-CABORCA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,PATRICIA AZCAGORTA VEGA,24/04/2021,02/06/2021,24/04/2021 11:35:18 p.m.,ACTIVO,,1406244.02,,8767.25,59.07,12720.8,,3100.62,2275.88,,21074.87,47998.49
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 7-AGUA PRIETA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,YANIK KARELLY PEÑA FIGUEROA,24/04/2021,02/06/2021,24/04/2021 11:35:18 p.m.,ACTIVO,,1589695.49,,,66.77,2611.17,,3505.11,2572.78,,23824.24,32580.07
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 12-HERMOSILLO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ROGELIO ENRIQUE COTA GUTIERREZ,24/04/2021,02/06/2021,25/04/2021 12:01:42 a.m.,ACTIVO,,1462763.81,,575.27,61.46,11156.64,,3225.24,2367.35,,21921.93,39307.89
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 14-EMPALME,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIO LUIS GONZALEZ ZAMORANO,24/04/2021,02/06/2021,25/04/2021 12:01:42 a.m.,ACTIVO,,1336939.85,,8448.28,56.17,12965.95,,2947.81,2163.71,,20036.26,46618.18
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 29-YAUTEPEC,PRESIDENTE MUNICIPAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ARACELI BAUTISTA PAZ,19/04/2021,02/06/2021,25/04/2021 12:10:51 a.m.,ACTIVO,,1450176,,2250,,11462.67,,,,,,13712.67
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 4-NOGALES,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JAQUELINE VICTORIA CHAVEZ GAMAS,24/04/2021,02/06/2021,25/04/2021 12:13:57 a.m.,ACTIVO,,1745323.63,,674.11,73.34,2866.81,,3848.25,2824.65,,26156.54,36443.7
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 1-SAN LUIS RIO COLORADO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SAMUEL ANTONIO RASCON LOZANO,24/04/2021,02/06/2021,25/04/2021 12:13:57 a.m.,ACTIVO,,1560725.35,,67.5,65.59,2698.59,,3441.23,2525.89,,23390.04,32188.84
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 6-HERMOSILLO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLAUDIA CANO VIVERO,24/04/2021,02/06/2021,25/04/2021 12:19:02 a.m.,ACTIVO,,1551003.48,,10056.43,65.17,2852.4,,3419.8,2510.16,,23244.36,42148.32
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 7-JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,SERGIO DE LA ROSA ZUBIA,29/04/2021,02/06/2021,25/04/2021 12:31:09 a.m.,ACTIVO,,2826614.8,,12300,,2.29,,8202.85,,,,20505.14
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 11-HERMOSILLO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JESUS GUADALUPE VAZQUEZ GONZALEZ,24/04/2021,02/06/2021,24/04/2021 11:59:29 p.m.,ACTIVO,,1603105.42,,10058.33,67.37,5777.47,,3534.67,2594.47,,24025.19,46057.5
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 29-YAUTEPEC,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,BRENDA ABIGAIL BENITEZ BASTIDA,19/04/2021,02/06/2021,25/04/2021 12:01:15 a.m.,ACTIVO,,1450176,,26968.52,,38190.34,1762.44,,,,,66921.3
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 17-CD. OBREGON,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLARISSA FLORES CHONG,24/04/2021,02/06/2021,25/04/2021 12:03:37 a.m.,ACTIVO,,1582827.62,,25.6,66.52,2688.04,,3489.96,2561.66,,23721.28,32553.06
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 21-HUATABAMPO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,RAUL APODACA CASTRO,24/04/2021,02/06/2021,25/04/2021 12:03:37 a.m.,ACTIVO,,1430053.49,,5374.66,60.07,5516.74,,3153.11,2314.41,,21431.7,37850.69
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 9-HERMOSILLO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLAUDIA TELLEZ GARCIA,24/04/2021,02/06/2021,25/04/2021 12:03:37 a.m.,ACTIVO,,1704390.12,,348.1,71.65,2799.57,,3758,2758.4,,25543.11,35278.83
PRELO-CAM-20/21,LOCAL,SONORA,Distrito 18-SANTA ANA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARLOS FRANCISCO MADERO VALENCIA,24/04/2021,02/06/2021,25/04/2021 12:07:16 a.m.,ACTIVO,,1853254.66,,10299.22,77.88,12476.27,,4086.23,2999.33,,27774.12,57713.05
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 7-JUAREZ,DIPUTADO LOCAL MR,C,NUEVA ALIANZA CHIHUAHUA,NUEVA ALIANZA CHIHUAHUA,ALBA CRISTINA MEDINA ARANDA,29/04/2021,02/06/2021,25/04/2021 12:22:49 a.m.,ACTIVO,,2826614.8,,80840,,12435.12,,,,,14140.4,107415.52
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 7-JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ADRIANA PATRICIA BELTRAN GARCIA,29/04/2021,02/06/2021,25/04/2021 12:22:49 a.m.,ACTIVO,,2826614.8,,,445.9,3373.9,,,,,3818.65,7638.45
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 7-JUAREZ,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,SANDRA LUZ SIMENTAL AGUILAR,29/04/2021,02/06/2021,25/04/2021 12:22:49 a.m.,ACTIVO,,2826614.8,,23350,391.91,112479.8,,,101.28,,37519.2,173842.19
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 7-JUAREZ,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIGUEL ANGEL MALDONADO MIRANDA,29/04/2021,02/06/2021,25/04/2021 12:22:49 a.m.,ACTIVO,,2826614.8,,,20.47,114.11,,,49.2,,,183.78
PRELO-CAM-20/21,LOCAL,CHIHUAHUA,Distrito 7-JUAREZ,DIPUTADO LOCAL MR,C,MORENA,MORENA,GUSTAVO DE LA ROSA HICKERSON,29/04/2021,02/06/2021,25/04/2021 12:22:49 a.m.,ACTIVO,,2826614.8,,4205.84,,,,,,,,4205.84
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 50-MAZATAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,RAMON ROGELIO ESQUER GALVEZ,24/04/2021,02/06/2021,25/04/2021 01:02:48 a.m.,ACTIVO,,225609.98,,9376.79,9.43,722.26,,497.44,5.34,,3381.07,13992.33
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 14-BENJAMIN HILL,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MANUEL DE JESUS CASTRO MOLINA,24/04/2021,02/06/2021,25/04/2021 02:15:52 a.m.,ACTIVO,,314470.85,,550.77,13.18,4284.13,,693.37,7.45,,12307.8,17856.7
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 42-TRINCHERAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LUZ MARIA PORTILLO TREJO,24/04/2021,02/06/2021,25/04/2021 02:15:52 a.m.,ACTIVO,,228946.18,,817.94,9.61,98.7,,504.8,5.41,,3431.07,4867.53
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 56-SAN MIGUEL DE HORCASITAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ANA LYDIA LOPEZ GALVEZ,24/04/2021,02/06/2021,25/04/2021 02:31:45 a.m.,ACTIVO,,393010.37,,46.67,16.48,169.45,,866.54,9.3,,5889.84,6998.28
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 68-ROSARIO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MA SOCORRO FLORES MORALES,24/04/2021,02/06/2021,25/04/2021 02:31:45 a.m.,ACTIVO,,352315.78,,,14.79,151.92,,776.81,8.34,,5279.97,6231.83
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 49-HERMOSILLO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DAVID FIGUEROA ORTEGA,24/04/2021,02/06/2021,25/04/2021 02:31:45 a.m.,ACTIVO,,23394003.84,,80851.26,983.51,671994.84,,51581.32,554.61,,568987.26,1374952.8
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 52-PITIQUITO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MA DEL CARMEN LIZARRAGA SANCHEZ,24/04/2021,02/06/2021,25/04/2021 01:07:56 a.m.,ACTIVO,,406320.38,,,17.03,175.2,,895.89,9.62,,6089.32,7187.06
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 17-CUMPAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,OSCAR TIZOC FIMBREZ VALENZUELA,24/04/2021,02/06/2021,25/04/2021 02:05:34 a.m.,ACTIVO,,381125.18,,,15.98,164.33,,840.34,9.03,,5711.73,6741.41
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 41-TEPACHE,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FRANCISCO PORTELA SALGUERO,24/04/2021,02/06/2021,25/04/2021 02:05:34 a.m.,ACTIVO,,227278.08,,89.38,9.55,97.98,,501.12,5.38,,3406.06,4109.47
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 62-ALAMOS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ELEAZAR RODRIGUEZ ROMERO,24/04/2021,02/06/2021,25/04/2021 02:18:46 a.m.,ACTIVO,,926627.33,,,38.91,1522.02,,2043.11,21.96,,13887.01,17513.01
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 19-FRONTERAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ISRAEL QUIJADA HERNANDEZ,24/04/2021,02/06/2021,25/04/2021 02:18:46 a.m.,ACTIVO,,414070.08,,12729.02,17.38,8474.34,,912.98,9.81,,6205.47,28349
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 57-URES,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ERIKA DE LOS REYES CORONADO,24/04/2021,02/06/2021,25/04/2021 02:18:46 a.m.,ACTIVO,,554676.67,,,23.28,239.18,,1223,13.14,,8312.7,9811.3
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 15-CANANEA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIRIAM ELIZABETH BRISEÑO MATUS,24/04/2021,02/06/2021,25/04/2021 02:34:56 a.m.,ACTIVO,,1240264.13,,,52.11,2037.2,,2734.65,29.39,,18587.37,23440.72
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 55-SAN LUIS RIO COLORADO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JESUS ALONSO MONTES PIÑA,24/04/2021,02/06/2021,25/04/2021 02:34:56 a.m.,ACTIVO,,5907596.74,,4921.37,248.36,10001.93,,13025.63,140.04,,88535.34,116872.67
PRELO-CAM-20/21,LOCAL,SONORA,Municipio 51-OPODEPE,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DANIA IBETT GUTIERREZ MARTINEZ,24/04/2021,02/06/2021,25/04/2021 02:34:56 a.m.,ACTIVO,,260118.72,,53.12,10.89,112.16,,573.53,6.16,,3898.27,4654.13
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 19-TEPALCINGO,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,MANUEL MARTINEZ SILVESTRE,19/04/2021,02/06/2021,25/04/2021 09:55:07 a.m.,ACTIVO,,380065.28,,6677.22,,5003.26,,,606.66,,5208.64,17495.78
