PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,DIFERENCIA POR PRORRATEO,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 5-YAUTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ESTHER BARRERA BALON,04/04/2021,02/06/2021,06/04/2021 01:45:17 a.m.,ACTIVO,,1648189,,503.44,57460,,93707.83,,29062.87,,,249493.23,430227.37
PREFO-CAM-20/21,FEDERAL,QUERETARO,Distrito 5-EL PUEBLITO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,YOHUANY NAVARRO ALVAREZ,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,464,37000,,100093.06,,71272.49,,,274493.23,483322.78
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 9-SAN FELIPE DEL PROGRESO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,GABRIELA MIRANDA GONZALEZ,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,464,128528.2,,60897.48,,20456.42,,,257380.12,467726.22
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 1-CUERNAVACA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DIANA TRUJILLO VARGAS,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,503.44,67208.51,,96317.83,,153570.03,,,233493.23,551093.04
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 3-ACTOPAN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,LUZ MARIA DE LA PAZ HERNANDEZ GARCIA,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,385.12,15394,,107594.06,,124770.87,,,284919.54,533063.59
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 3-LEON,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,EDNA VIRGINIA GOMEZ MARTINEZ,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,365.4,27600,,105786.18,,,,,274826.51,408578.09
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 5-LEON,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,XOCHITL PATRICIA ORTEGA ANGULO,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,385.12,77677.8,,105615.41,,,,,214826.51,398504.84
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANDRES CACERES ALVAREZ,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,365.4,165000,,104812.62,,,,,259076.18,529254.2
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 13-ECATEPEC DE MORELOS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SANDRA SANCHEZ MORENO,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,523.16,132397.62,,86872.78,,20456.42,,,233110.92,473360.9
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 10-URIANGATO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MIKJAIL ALEJANDRO JUAREZ LEON,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,444.28,110654,,140090.61,,,,,226426.51,477615.4
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 1-SAN LUIS DE LA PAZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VICTOR MANUEL ALVAREZ DUCOING,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,444.28,14500,,114948.7,,,,,217146.51,347039.49
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,LUISA FERNANDA NAVA ROMERO,04/04/2021,02/06/2021,06/04/2021 01:59:26 a.m.,ACTIVO,,1648189,,523.16,99801.52,,81777.48,,20456.42,,,334835.72,537394.3
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 4-PICHUCALCO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CESAR CARBALLO SANGEADO,04/04/2021,02/06/2021,06/04/2021 01:59:26 a.m.,ACTIVO,,1648189,,444.28,,,105182.57,,16214.7,,,276186.24,398027.79
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 20-COSOLEACAQUE,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,XOCHITL EDITH VAZQUEZ ZETINA,04/04/2021,02/06/2021,16/04/2021 07:59:05 p.m.,ACTIVO,,1648189,,365.4,2100,,174838.48,,,,,217416.12,394720
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 19-TLALNEPANTLA DE BAZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MONICA EULALIA CRUZ JIMENEZ,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,464,61105,,109617.48,,20456.42,,,211616.12,403259.02
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 8-TULTITLAN DE MARIANO ESCOBEDO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANNY XARENI VIEYRA CASTRO,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,602.04,116955.32,,148397.48,,20456.42,,,234116.12,520527.38
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 11-COATZACOALCOS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANSELMO SECUNDINO DIEGO,04/04/2021,02/06/2021,17/05/2021 09:25:08 p.m.,ACTIVO,,1648189,,365.4,2100,,174838.48,,,,,217416.12,394720
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VERONICA IMELDA JIMENEZ VERA,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,464,86905.88,,60897.48,,20456.42,,,214661.12,383384.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 29-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,JOSE DAVID PIÑA MARQUEZ,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,523.16,149332.53,,81777.48,,20456.42,,,334835.72,586925.31
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 1-SAN LUIS RIO COLORADO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,BLANCA ESTELA URIAS VINGOCHEA,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,365.4,32250,,109245.17,,115107.21,,,230815.71,487783.49
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 20-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,GARY GUADARRAMA ADAME,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,503.44,120761.39,,81777.48,,20456.42,,,334835.72,558334.45
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 23-LERMA DE VILLADA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MOCTEZUMA PICHARDO CORTES,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,424.56,133522.5,,112691.48,,20456.42,,,247822.12,514917.08
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 4-GUADALUPE,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SAMUEL HERRERA CHAVEZ,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,365.4,13500,,95457.27,,40892.09,,,288011.67,438226.43
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RAQUEL LOPEZ MADRIGAL,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,365.4,53258.33,,98004.48,,,,,326297.85,477926.06
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ALFREDO CUETO TOLEDO,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,365.4,42750,,124792.41,,,,,254719.38,422627.19
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DANIEL DOMINGO MORALES BRITO,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,365.4,71901.36,,120509.94,,,,,279115.99,471892.69
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 22-NAUCALPAN DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANGELICA MARIA RIVADENEYRA VILLARREAL,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,424.56,126591.42,,199671.55,,43830.42,,,241816.44,612334.39
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MAGDALIA OCHOA OCHOA,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,365.4,154000,,83228.59,,,,,263276.14,500870.13
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARIA LUISA VEGA CUAMEA,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,365.4,34500,,96772.94,,171177.08,,,248593.61,551409.03
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 7-CUAUTITLAN IZCALLI,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,LORENA LOPEZ RAMOS,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,385.12,90641.5,,60897.48,,20456.42,,,212153.12,384533.64
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 9-COATEPEC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VICTORIA CHAVEZ CABRERA,04/04/2021,02/06/2021,14/04/2021 12:25:42 a.m.,ACTIVO,,1648189,,365.4,2100,,140355.73,,20829.19,,,217416.12,381066.44
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 10-MIAHUATLAN DE PORFIRIO DIAZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RICARDO CASTILLO LOPEZ,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,424.56,44641.85,,138198.34,,37828.99,,,372067.97,593161.71
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CARLOS ERASTO ESCOBAR IZQUIERDO,04/04/2021,02/06/2021,16/04/2021 08:28:13 p.m.,ACTIVO,,1648189,,365.4,11500,,60897.48,,133765.62,,,211616.12,418144.62
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 19-IZTAPALAPA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANDREA NATALIA IDALIAS OTERO,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,621.76,78000,,78315.94,,,,,218675.01,375612.71
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 1-SANTA CATARINA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,PEDRO NORIEGA HELLIG,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,464,79200,,99940.6,,,,,320417.64,500022.24
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 2-MEXICALI,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,HORTENCIA MEZA CASTRO,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,444.28,28000,,60897.48,,,,,211616.12,300957.88
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 2-TEOTITLAN DE FLORES MAGON,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,EOLO GARCIA CERQUEDA,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,1647.2,91664.5,,123636.68,,72860.29,,,366505.36,656314.03
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 10-ECATEPEC DE MORELOS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SANDRA GUILLEN ROSILES,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,542.88,116000,,60897.48,,20456.42,,,220633.96,418530.74
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CECILIA MIRANDA FIRO,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,1548.6,68177,,102077.48,,20456.42,,,271008.12,463267.62
PREFO-CAM-20/21,FEDERAL,AGUASCALIENTES,Distrito 1-JESUS MARIA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,JUAN MANUEL DE LOERA MARQUEZ,04/04/2021,02/06/2021,28/04/2021 12:17:04 p.m.,ACTIVO,,1648189,,365.4,,,60897.48,,,,,211616.12,272879
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DANIEL RODRIGUEZ PONCE,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,582.32,97343,,110897.48,,20456.42,,,276616.12,505895.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 21-AMECAMECA DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ROBERTO ALEJANDRO AMBRIZ LOZADA,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,483.72,189640.5,,78993.48,,20456.42,,,311289.72,600863.84
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 6-HEROICA CIUDAD DE TLAXIACO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,HITA BEATRIZ ORTIZ SILVA,04/04/2021,02/06/2021,06/04/2021 02:06:53 a.m.,ACTIVO,,1648189,,1213.82,22000,,143131.28,,38037.3,,,359532.84,563915.24
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 8-MORELIA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARIA SALUD CARMEN HERNANDEZ RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,483.72,71760,,128116.01,,,,,338412.73,538772.46
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 9-TLAHUAC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,TERESA RAMIREZ MAYA,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,503.44,28000,,99540.94,,,,,218675.01,346719.39
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 22-IZTAPALAPA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ROSALINDA GUTIERREZ ROMAN,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,503.44,94147,,74388.25,,,,,218675.01,387713.7
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 18-IZTAPALAPA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CLAUDIA YDE GUZMAN BAUTISTA,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,424.56,15100,,77146.4,,,59160,,266699.01,418529.97
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 4-ACAPULCO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARCO ANTONIO VILLEDA SALAMANCA,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,404.84,66184.65,,140626.71,,34182.3,,,279961.23,521359.73
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 2-PURUANDIRO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,CUAUHTEMOC ORTIZ GORDILLO,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,424.56,63225.02,,105018.44,,,,,319759.21,488427.23
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 24-COYOACAN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,LAURA SUSANA ORDOÑEZ CONTRERAS,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,1760.88,53000,,127289.02,,,,,283435.01,465484.91
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 21-XOCHIMILCO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,EFREN ENRIQUEZ SORIANO,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,5196.81,135413.51,,74388.25,,,,,218675.01,433673.58
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 3-OCOSINGO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARGARITA GOMEZ SANTIZ,04/04/2021,02/06/2021,10/04/2021 12:30:50 a.m.,ACTIVO,,1648189,,365.4,,,60897.48,,16214.7,,,211616.12,289093.7
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 7-SALTILLO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,KARINA SALAS ALVARADO,04/04/2021,02/06/2021,06/04/2021 02:08:40 a.m.,ACTIVO,,1648189,,483.72,85500,,97958.62,,77283.66,,,232764.33,493990.33
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 1-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANA MARIA CASTELAN TORRES,04/04/2021,02/06/2021,16/04/2021 09:02:14 p.m.,ACTIVO,,1648189,,503.44,46522.87,,60897.48,,,,,211616.12,319539.91
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 6-LA MAGDALENA CONTRERAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,GERARDO DAVID RODRIGUEZ LOPEZ,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,523.16,222400,,75540.94,,,,,218675.01,517139.11
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 4-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,TANIA GUADALUPE GUERRERO MENA,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,385.12,4461,,127987.63,,42967.79,,,282535.9,458337.44
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 12-CUAUHTEMOC,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANDREA GERALDINA AYALA AREVYAN,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,404.84,99500,,75540.94,,,,,218675.01,394120.79
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 4-MERIDA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ROCIO PADILLA LIZAMA,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,365.4,47000,,60897.48,,,,,346886.11,455148.99
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 4-JIQUILPAN DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ELPIDIO ALVAREZ QUINTERO,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,365.4,3500,,110248.19,,,,,307078.45,421192.04
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 4-SAN NICOLAS DE LOS GARZA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,FEBE PRISCILA BENAVIDES LOZANO,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,503.44,93500,,99947.4,,,,,279360.12,473310.96
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 14-TLALPAN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RODRIGO DIAZ RIVERA,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,464,31706.16,,165274.8,,,,,307236.15,504681.11
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 2-IGUALA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,KALY VICTORIA DELGADO,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,404.84,12300,,169009.44,,,,,275437.23,457151.51
PREFO-CAM-20/21,FEDERAL,COLIMA,Distrito 1-COLIMA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANILU SALAZAR MEJIA,04/04/2021,02/06/2021,06/04/2021 02:11:33 a.m.,ACTIVO,,1648189,,582.32,98643,,119197.55,,,23200,,238963.08,480585.95
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 9-LINARES,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SERGIO GILBERTO NAVA MENCHACA,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,483.72,80500,,98892.5,,18058.09,,,339727,537661.31
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 5-TIJUANA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,REYNA SOLEDAD RODRIGUEZ BORQUEZ,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,404.84,35000,,97787.85,,233984.03,,,230566.5,597743.22
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 2-SOLEDAD DE GRACIANO SANCHEZ,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MIGUEL ANGEL ZUÑIGA MEDINA,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,365.4,69000,,161229.71,,,,,220362.73,450957.84
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 3-MERIDA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,FRANCISCO JAVIER PEREZ Y PEREZ,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,365.4,13150,,88641.68,,74549.14,,,288036.53,464742.75
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 6-CIUDAD HIDALGO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ALMA YURITZI JUAREZ MARTINEZ,04/04/2021,02/06/2021,16/04/2021 07:57:16 p.m.,ACTIVO,,1648189,,365.4,12750,,60897.48,,,,,211616.12,285629
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 11-PATZCUARO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VANESSA LOPEZ CARRILLO,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,483.72,59190,,132052.09,,,,,295245.65,486971.46
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 3-CUAUTLA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RAUL TADEO NAVA,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,385.12,22125,,139192.76,,27753.7,,,233493.23,422949.81
PREFO-CAM-20/21,FEDERAL,COLIMA,Distrito 2-MANZANILLO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARIA DE LOS ANGELES MAGAÑA FERNANDEZ,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,483.72,103300,,119519.77,,,,,238963.08,462266.57
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 7-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VICTOR HUGO CASTILLO MARTINEZ,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,621.76,145889.81,,85394.48,,,,,225751.01,457657.06
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 3-TEPATITLAN DE MORELOS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,EDUARDO GONZALEZ RUBIO GUERRERO,04/04/2021,02/06/2021,06/04/2021 02:13:37 a.m.,ACTIVO,,1648189,,404.84,45362,,120347.93,,,,,254319.71,420434.48
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 2-LAGOS DE MORENO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,SERGIO PEREZ GONZALEZ,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,464,57524,,131926.01,,,,,218164.9,408078.91
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,PEDRO RAMIREZ MEDINA,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,542.88,67000,,109748.7,,,,,385315.01,562606.59
